,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
12227,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3694.jpg,1.0,0.9999999997452359,5.6279135556804666e-09,1,1,tensor([2.8444])
12228,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17695.jpg,1.0,0.9999999999999984,5.2992420862686115e-14,0,1,tensor([11.6004])
12229,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8961.jpg,0.9999974966049194,0.9999950502663069,3.4112332792869876e-05,0,1,tensor([5.8741])
12230,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_586.jpg,0.999941349029541,0.9998826626469963,0.000630448448288604,0,1,tensor([8.8531])
12231,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3364.jpg,1.0,0.9999999999977376,6.066693236579891e-11,0,1,tensor([5.3897])
12232,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9704.jpg,0.999998927116394,0.9999978663495313,1.566534195587751e-05,0,1,tensor([5.0083])
12233,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4962.jpg,1.0,0.9999999999999861,4.4119552586651316e-13,1,1,tensor([9.8540])
12234,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13638.jpg,1.0,0.9999999998915046,2.4893532185111677e-09,1,1,tensor([3.6617])
12235,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8013.jpg,1.0,0.9999999999987583,3.403933072632666e-11,0,1,tensor([5.9684])
12236,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15915.jpg,1.0,0.9999999999999186,2.4525436508430974e-12,0,1,tensor([8.2081])
12237,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18517.jpg,1.0,0.9999999918732216,1.5138645021237498e-07,1,1,tensor([0.4707])
12238,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_19030.jpg,0.9999892711639404,0.999978533025569,0.00013359143101859418,1,1,tensor([4.2754])
12239,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16450.jpg,1.0,0.9999999999689743,7.507042702578425e-10,0,1,tensor([3.3770])
12240,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9911.jpg,1.0,0.9999999962218364,7.327380902120118e-08,0,1,tensor([0.4738])
12241,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8398.jpg,1.0,0.9999999987947181,2.47523343404564e-08,1,1,tensor([2.0008])
12242,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10217.jpg,1.0,0.9999999998712568,2.9318959575310325e-09,1,1,tensor([3.6036])
12243,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14177.jpg,0.9999998807907104,0.9999997739835038,1.8337042435178742e-06,0,1,tensor([3.1083])
12244,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16697.jpg,1.0,0.9999999999617285,9.179913340212551e-10,1,1,tensor([4.5405])
12245,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16350.jpg,0.9999804496765137,0.9999609087590215,0.000231432299921742,1,1,tensor([4.6868])
12246,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13054.jpg,0.9999992847442627,0.9999985843484183,1.0640999357239485e-05,0,1,tensor([4.7476])
12247,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15807.jpg,1.0,0.9999999997999243,4.468157229506133e-09,1,1,tensor([3.0084])
12248,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2989.jpg,0.9999958276748657,0.9999916214169389,5.6241318981234336e-05,0,1,tensor([6.3640])
12249,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18990.jpg,1.0,0.9999999997658886,5.191471506239341e-09,0,1,tensor([1.6110])
12250,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12886.jpg,0.9999984502792358,0.9999969004793456,2.2281988962167847e-05,1,1,tensor([2.6520])
12251,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18974.jpg,1.0,0.9999999995103379,1.0497036958795394e-08,0,1,tensor([1.1143])
12252,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_788.jpg,0.9983697533607483,0.9967395360581577,0.012093350331417426,1,1,tensor([7.8246])
12253,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13004.jpg,1.0,0.9999999999999916,2.7317393581237867e-13,1,1,tensor([10.0306])
12254,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9769.jpg,0.9992743134498596,0.9985485842335038,0.005971236049902001,1,1,tensor([7.2867])
12255,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6496.jpg,0.9999915361404419,0.9999830404522072,0.00010765906998790847,1,1,tensor([4.1714])
12256,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10760.jpg,0.9999997615814209,0.9999994977192159,4.2353607025646196e-06,0,1,tensor([3.8496])
12257,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3461.jpg,0.7430604696273804,0.48612093925476074,0.5698313586002448,0,1,tensor([12.2104])
12258,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12753.jpg,1.0,0.9999999999999687,9.731174053025403e-13,1,1,tensor([9.5381])
12259,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4744.jpg,0.9998499155044556,0.9996999061258975,0.0014708777200655946,0,1,tensor([9.0392])
12260,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2231.jpg,0.9999995231628418,0.9999990375183074,7.5370347613887155e-06,0,1,tensor([4.5884])
12261,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18139.jpg,0.9998072981834412,0.9996146005287301,0.001841093782998717,1,1,tensor([6.0251])
12262,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12484.jpg,1.0,0.9999999960176451,7.702428905390915e-08,1,1,tensor([1.1726])
12263,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5283.jpg,0.99997878074646,0.9999575533311145,0.0002496306246206314,0,1,tensor([7.6713])
12264,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7099.jpg,1.0,0.9999999999999998,7.235746102234595e-15,0,1,tensor([13.3345])
12265,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11323.jpg,0.9830033779144287,0.9660067353397608,0.08610824415000443,1,1,tensor([9.4423])
12266,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11272.jpg,0.9999995231628418,0.9999990351821566,7.5686554681842465e-06,1,1,tensor([2.1434])
12267,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17078.jpg,1.0,1.0,1.3573727366887665e-17,0,1,tensor([18.6410])
12268,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3347.jpg,1.0,0.999999957165393,7.267284931510965e-07,1,1,tensor([1.0068])
12269,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7056.jpg,1.0,0.9999999787989307,3.7460623585213954e-07,0,1,tensor([1.8547])
12270,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13446.jpg,0.9999980926513672,0.9999962310822639,2.646905863424024e-05,0,1,tensor([5.5450])
12271,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2367.jpg,1.0,0.999999985235303,2.662226482926578e-07,0,1,tensor([1.7016])
12272,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14346.jpg,0.8200287818908691,0.6400575190782547,0.4713498726169179,1,1,tensor([11.3120])
12273,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6172.jpg,1.0,0.999999999711375,6.3399060912443295e-09,0,1,tensor([1.7615])
12274,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3742.jpg,0.9999998807907104,0.9999997818614261,1.7148259127484185e-06,0,1,tensor([2.9666])
12275,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6696.jpg,1.0,0.9999999999999933,2.1618209196779044e-13,0,1,tensor([10.3982])
12276,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8208.jpg,1.0,0.9999999999985639,3.915953502332963e-11,0,1,tensor([5.9337])
12277,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9908.jpg,0.997418999671936,0.9948379748966545,0.017959461294894202,1,1,tensor([8.3274])
12278,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7991.jpg,0.7756065130233765,0.5512130111455917,0.5324126799998312,1,1,tensor([15.7667])
12279,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_616.jpg,0.9999997615814209,0.9999995532793662,3.4429949818868916e-06,1,1,tensor([1.4006])
12280,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9714.jpg,0.9999991655349731,0.9999982874573448,1.307972331840824e-05,0,1,tensor([4.9239])
12281,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7415.jpg,1.0,0.9999999999999157,2.5370929905419762e-12,1,1,tensor([8.6219])
12282,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7657.jpg,0.9999998807907104,0.9999997854862599,1.6599190737930518e-06,1,1,tensor([1.5315])
12283,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16604.jpg,1.0,0.9999999933759165,1.2474840905414523e-07,0,1,tensor([0.9564])
12284,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_48.jpg,0.9141384363174438,0.8282768353819847,0.292857009512553,1,1,tensor([10.7035])
12285,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8575.jpg,1.0,0.9999999999911904,2.2425032134221522e-10,0,1,tensor([4.2792])
12286,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10040.jpg,1.0,0.9999999999999853,4.678608676041186e-13,0,1,tensor([9.5799])
12287,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_14520.jpg,1.0,0.9999999999994404,1.5785394902231842e-11,0,1,tensor([6.6138])
12288,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9921.jpg,1.0,1.0,3.9279410076680274e-18,1,1,tensor([18.0547])
12289,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12108.jpg,1.0,1.0,1.839390171339625e-15,0,1,tensor([14.4588])
12290,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13416.jpg,0.9999994039535522,0.9999988132975091,9.067254130793164e-06,1,1,tensor([2.1662])
12291,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_9971.jpg,1.0,0.9999999998277337,3.8728883000600774e-09,1,1,tensor([3.3471])
12292,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11325.jpg,1.0,0.999999999993952,1.5622972497232954e-10,1,1,tensor([5.4174])
12293,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5427.jpg,1.0,0.9999999999999967,1.1013634910790763e-13,0,1,tensor([11.3292])
12294,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15210.jpg,1.0,0.9999999999999982,6.060622288169136e-14,1,1,tensor([11.4577])
12295,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5286.jpg,0.9985336065292358,0.9970672361087054,0.011033333509516706,0,1,tensor([11.0152])
12296,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1598.jpg,1.0,0.999999997727878,4.5221026308918164e-08,1,1,tensor([1.6176])
12297,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6394.jpg,1.0,0.999999999997438,6.837834576590654e-11,0,1,tensor([5.5459])
12298,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_525.jpg,0.9999619722366333,0.9999238960081129,0.00042548771062544667,0,1,tensor([14.4045])
12299,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_13018.jpg,1.0,0.9999999939803113,1.1394205483835034e-07,1,1,tensor([0.7832])
12300,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12214.jpg,1.0,0.9999999998729397,2.895240590550823e-09,1,1,tensor([4.6416])
12301,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5978.jpg,1.0,0.9999999999999768,7.286924983846907e-13,0,1,tensor([9.2793])
12302,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1350.jpg,1.0,0.9999999990590418,1.955699040522196e-08,1,1,tensor([2.6558])
12303,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_19287.jpg,0.9999868869781494,0.9999738301003163,0.00015995313694534938,1,1,tensor([4.3557])
12304,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5116.jpg,1.0,0.9999999931651504,1.2850358827684606e-07,1,1,tensor([1.0622])
12305,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_5361.jpg,1.0,0.9999999999941032,1.5247156664946115e-10,1,1,tensor([5.6747])
12306,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17435.jpg,1.0,0.9999999846011889,2.7700883635365974e-07,1,1,tensor([0.4728])
12307,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15827.jpg,0.9999982118606567,0.999996472369503,2.485712666227422e-05,1,1,tensor([3.4592])
12308,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_11254.jpg,1.0,0.9999999991977644,1.680171680750841e-08,1,1,tensor([2.5514])
12309,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10796.jpg,1.0,0.9999999999998956,3.121004426113598e-12,0,1,tensor([8.1213])
12310,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7642.jpg,0.9999469518661499,0.9998938776479918,0.0005754997388217968,0,1,tensor([7.9473])
12311,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_1241.jpg,0.9988172054290771,0.9976343538146466,0.009154310199246717,1,1,tensor([7.4776])
12312,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6711.jpg,1.0,0.9999999999582572,9.976318080814764e-10,1,1,tensor([4.5374])
12313,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_18697.jpg,0.9999985694885254,0.9999971343372636,2.073938040264477e-05,1,1,tensor([2.5735])
12314,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7945.jpg,0.9788540601730347,0.9577080700546503,0.10246615874572507,0,1,tensor([13.4321])
12315,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12133.jpg,1.0,0.9999999999503478,1.1780464512985187e-09,0,1,tensor([3.2775])
12316,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_973.jpg,0.9995777010917664,0.999155448138481,0.0037030754861809355,1,1,tensor([6.9763])
12317,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8069.jpg,0.9999996423721313,0.9999992552903052,6.072747642671747e-06,0,1,tensor([4.3366])
12318,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8787.jpg,1.0,0.9999999999999998,9.71422368799649e-15,0,1,tensor([12.9306])
12319,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12165.jpg,0.9363768696784973,0.8727537244558334,0.23682247365715717,1,1,tensor([10.4097])
12320,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_16302.jpg,0.5329484939575195,0.06589701771736145,0.6909744070501209,1,1,tensor([15.1767])
12321,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_10240.jpg,1.0,0.9999999999999957,1.4195968203248895e-13,1,1,tensor([10.7574])
12322,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_2669.jpg,1.0,0.9999999998301979,3.819933898676015e-09,0,1,tensor([1.8914])
12323,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_4078.jpg,0.9999951124191284,0.9999901723494986,6.524598746439392e-05,1,1,tensor([3.6368])
12324,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_8997.jpg,1.0,0.9999999999394303,1.4250356806667966e-09,1,1,tensor([4.1029])
12325,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17203.jpg,0.9999291896820068,0.9998584134009434,0.0007471450062077568,1,1,tensor([5.0820])
12326,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_15267.jpg,1.0,0.9999999999941233,1.519719408630739e-10,0,1,tensor([4.4415])
12327,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_6277.jpg,1.0,0.999999999995424,1.1948077233019152e-10,0,1,tensor([4.8563])
12328,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17393.jpg,1.0,0.9999999944615485,1.0529455208601259e-07,1,1,tensor([1.2237])
12329,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_3123.jpg,1.0,0.9999999999964171,9.442589174216794e-11,0,1,tensor([5.1139])
12330,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_12098.jpg,1.0,0.9999999999964088,9.463804269996039e-11,0,1,tensor([5.1426])
12331,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_7799.jpg,1.0,0.9999999760669187,4.199778106087664e-07,1,1,tensor([0.2035])
12332,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Fake/fake_17835.jpg,0.998884379863739,0.9977687562350184,0.00869938826192274,1,1,tensor([7.7444])
